x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.06038910150527954,-0.00813281536102295,-0.02206743555669277,0.10610568523406982,-0.07703745365142822,-0.030388452583594017,0.10909837484359741,-0.14364564418792725,-0.04023361066882103,0.07079648971557617,-0.17047083377838135,-0.04960720101897209,0.08411240577697754,-0.201535165309906,-0.008793731690985851,0.08564382791519165,-0.2898005247116089,-0.034005927392882995,0.10080879926681519,-0.2876141667366028,-0.05664034793679207,0.10443770885467529,-0.2494681477546692,-0.06810144195858925,0.05240088701248169,-0.21001547574996948,-0.010504799434585266,0.051862478256225586,-0.3100621700286865,-0.03514020750824898,0.06930875778198242,-0.2820635437965393,-0.05669326568548172,0.07256799936294556,-0.22827845811843872,-0.06662496785227745,0.021376490592956543,-0.20497041940689087,-0.015823238068861656,0.017300188541412354,-0.294678270816803,-0.0361147695273587,0.036493539810180664,-0.2749834656715393,-0.051420713314456634,0.04030734300613403,-0.22330158948898315,-0.05731448391978233,-0.013371288776397705,-0.191900372505188,-0.023632089147014312,-0.014884114265441895,-0.2638712525367737,-0.04033799330298393,0.0013908743858337402,-0.25791001319885254,-0.05019825930301636,0.008547544479370117,-0.22076046466827393,-0.05426195869748085,E
0.0,0.0,0.0,0.05921733379364014,-0.01923602819442749,-0.016815282391405617,0.1029323935508728,-0.08756864070892334,-0.02067506870815805,0.10313016176223755,-0.15476322174072266,-0.02640218286404661,0.06404381990432739,-0.17111051082611084,-0.031618228169179474,0.08154988288879395,-0.20113712549209595,0.0025661473758304965,0.08113551139831543,-0.28245389461517334,-0.017663285123205696,0.08898085355758667,-0.28460967540740967,-0.03865093922803453,0.08960449695587158,-0.25308364629745483,-0.049943959327436005,0.05170333385467529,-0.21000272035598755,0.0009806676665107261,0.05007791519165039,-0.3007713556289673,-0.017126545297003304,0.05975461006164551,-0.28970110416412354,-0.035789640607333695,0.06106376647949219,-0.24572962522506714,-0.04562152734587244,0.02252250909805298,-0.20705771446228027,-0.004286767436212813,0.019086599349975586,-0.29134321212768555,-0.019198078649139916,0.029861807823181152,-0.2836892008781433,-0.03231721928904108,0.03211474418640137,-0.23954004049301147,-0.038066564114785706,-0.009811818599700928,-0.19551414251327515,-0.011939650388455902,-0.012404263019561768,-0.2613241672515869,-0.02360398321042112,-0.00013273954391479492,-0.26452964544296265,-0.03143850526402048,0.007604420185089111,-0.23619312047958374,-0.03513500279376558,E
0.0,0.0,0.0,0.05150362849235535,-0.02324444055557251,-0.0211854612356408,0.09223762154579163,-0.08686280250549316,-0.026325898048876084,0.07967963814735413,-0.1479617953300476,-0.03221611845254735,0.041675031185150146,-0.16115087270736694,-0.037944374409912385,0.07812944054603577,-0.19909745454788208,0.0018103350517915118,0.08118513226509094,-0.2688300609588623,-0.01219863145559863,0.08810314536094666,-0.281879723072052,-0.029222914752958573,0.09395328164100647,-0.26946067810058594,-0.040184484598634995,0.045474082231521606,-0.20999455451965332,0.001596692330727123,0.04873451590538025,-0.2958598732948303,-0.014023651172815121,0.052033454179763794,-0.28963977098464966,-0.03482029008626775,0.05338910222053528,-0.2534087300300598,-0.04718901383638219,0.014935046434402466,-0.20577865839004517,-0.0019208256056888473,0.016228556632995605,-0.2852587103843689,-0.016705659953354157,0.020840108394622803,-0.2825694680213928,-0.03479746895789937,0.022033125162124634,-0.24219542741775513,-0.04435905608296231,-0.017768651247024536,-0.18909817934036255,-0.007669929684547938,-0.016270369291305542,-0.2559439539909363,-0.01928884143888787,-0.00761142373085022,-0.26408690214157104,-0.029069760618208207,-0.0011919140815734863,-0.23973745107650757,-0.034774588224886216,E
0.0,0.0,0.0,0.05168691277503967,-0.015872061252593994,-0.023965752346640556,0.08982008695602417,-0.07829433679580688,-0.03442672885788056,0.07868850231170654,-0.13961797952651978,-0.04644109554422471,0.040643155574798584,-0.16529470682144165,-0.057571543975001305,0.0763348937034607,-0.19956791400909424,-0.007829535415595501,0.07618892192840576,-0.2893216609954834,-0.032569269312745064,0.07484990358352661,-0.2875109314918518,-0.05312832318080041,0.07402682304382324,-0.24886053800582886,-0.06343849994075867,0.03917953372001648,-0.20637834072113037,-0.009299729613786667,0.03847235441207886,-0.30756324529647827,-0.034880849195843666,0.037059783935546875,-0.274869441986084,-0.05527217559350106,0.04046905040740967,-0.2253764271736145,-0.06395969040525529,0.006423294544219971,-0.1994621753692627,-0.014806783421164482,0.0048569440841674805,-0.29213404655456543,-0.0369203562272844,0.008662790060043335,-0.2693163752555847,-0.050675469113713234,0.011747300624847412,-0.22046804428100586,-0.05487723521721932,-0.026743054389953613,-0.1818786859512329,-0.022788085637813538,-0.027897685766220093,-0.25492286682128906,-0.038636936469202965,-0.021343261003494263,-0.2485053539276123,-0.04558052740824792,-0.01700463891029358,-0.21314579248428345,-0.0475535603596029,E
0.0,0.0,0.0,0.05105593800544739,-0.01804053783416748,-0.023593823104619105,0.08913236856460571,-0.0792120099067688,-0.03380842940461548,0.07708752155303955,-0.13862621784210205,-0.04552940712821396,0.03874698281288147,-0.16180241107940674,-0.056047764285921176,0.07483136653900146,-0.19987142086029053,-0.007311348948149998,0.07595103979110718,-0.2905195951461792,-0.031798162176727374,0.07208961248397827,-0.28451836109161377,-0.05166470693004044,0.06931436061859131,-0.24459242820739746,-0.06130894334566506,0.037382692098617554,-0.2064170241355896,-0.008774475804983695,0.03674989938735962,-0.3077854514122009,-0.03419699953448685,0.034871965646743774,-0.2735931873321533,-0.05397965447556885,0.038210541009902954,-0.22396904230117798,-0.06192177595150383,0.0049135684967041016,-0.1994495987892151,-0.014219878851889689,0.0032465457916259766,-0.29043757915496826,-0.03565996946346672,0.007120192050933838,-0.26685845851898193,-0.048441667720197756,0.010735422372817993,-0.21912848949432373,-0.05168100880038651,-0.027305305004119873,-0.1819995641708374,-0.022159565850614626,-0.028634309768676758,-0.25449180603027344,-0.03633325980555924,-0.021873176097869873,-0.24834364652633667,-0.04190686033618363,-0.01684170961380005,-0.2148303985595703,-0.042829175158857424,E
0.0,0.0,0.0,0.04677829146385193,-0.022716641426086426,-0.024500890222071803,0.08007040619850159,-0.08351784944534302,-0.0345025552033178,0.058131784200668335,-0.1344272494316101,-0.04550501383531014,0.020004719495773315,-0.15307098627090454,-0.05509871668803612,0.06640765070915222,-0.19768542051315308,-0.007696343172966635,0.07091739773750305,-0.28720635175704956,-0.030791748833536303,0.0580289363861084,-0.2770398259162903,-0.050667141151308215,0.05112084746360779,-0.236930251121521,-0.06080000526893059,0.02982977032661438,-0.2038862109184265,-0.007838053215920127,0.03276205062866211,-0.3024192452430725,-0.031200528663276828,0.021254152059555054,-0.2754853367805481,-0.05309073678839127,0.020897001028060913,-0.23011600971221924,-0.06357549182760636,-0.0009458363056182861,-0.1977444291114807,-0.011769112717985308,0.0011969506740570068,-0.28439199924468994,-0.029876068752884066,-0.0039688050746917725,-0.26611363887786865,-0.04521149821269432,-0.0031680166721343994,-0.2217276692390442,-0.05134258098590294,-0.029670685529708862,-0.17994260787963867,-0.018181318935631907,-0.029809147119522095,-0.2481846809387207,-0.02826705999362389,-0.02748274803161621,-0.24782562255859375,-0.03412275440680901,-0.022284477949142456,-0.2202795147895813,-0.03641011990296761,E
0.0,0.0,0.0,0.046387672424316406,-0.020581364631652832,-0.029593720491504882,0.07711130380630493,-0.0816805362701416,-0.04122118411538622,0.052981168031692505,-0.13192623853683472,-0.05308480692980311,0.012427210807800293,-0.14952391386032104,-0.06294256208417437,0.06149989366531372,-0.19315195083618164,-0.009625073913014148,0.06194072961807251,-0.28144562244415283,-0.03456329313991091,0.0478740930557251,-0.2631114721298218,-0.054823325406289314,0.04476886987686157,-0.2223743200302124,-0.06526815650937579,0.02428796887397766,-0.19806033372879028,-0.007973160985386585,0.02370208501815796,-0.29606199264526367,-0.03661949692246935,0.009279578924179077,-0.2568094730377197,-0.05999749286053202,0.013412415981292725,-0.21027731895446777,-0.0696578076290848,-0.007617324590682983,-0.19269633293151855,-0.010851312819397663,-0.00832483172416687,-0.2789665460586548,-0.034327623825049614,-0.01591867208480835,-0.252521276473999,-0.05187451971647761,-0.012083619832992554,-0.20577436685562134,-0.05757819993374369,-0.03581339120864868,-0.1763438582420349,-0.016411723028397773,-0.03978368639945984,-0.24360358715057373,-0.03035223057446501,-0.03896775841712952,-0.23626577854156494,-0.038341940771317695,-0.031643062829971313,-0.20366597175598145,-0.041122579406476234,E
0.0,0.0,0.0,0.04580375552177429,-0.019623398780822754,-0.03109881605081455,0.0771004855632782,-0.08122432231903076,-0.043432138367222706,0.05327090620994568,-0.13213199377059937,-0.055671963347720066,0.012677758932113647,-0.1493006944656372,-0.0657676229911317,0.061192870140075684,-0.1937171220779419,-0.010637985980736175,0.0619051456451416,-0.2804197669029236,-0.03578296999506847,0.047966718673706055,-0.26277750730514526,-0.05572451601796047,0.044542938470840454,-0.2228965163230896,-0.06589449147753612,0.024261504411697388,-0.1985011100769043,-0.008465649067090908,0.023933470249176025,-0.2958521842956543,-0.03763753871493236,0.009142130613327026,-0.2559298872947693,-0.060399524374531666,0.012538909912109375,-0.20950698852539062,-0.06928628633789913,-0.007382214069366455,-0.19286352396011353,-0.011004344067202965,-0.007773786783218384,-0.27762526273727417,-0.03551861221961872,-0.015880554914474487,-0.2499483823776245,-0.052463285131977955,-0.012772828340530396,-0.2032960057258606,-0.057297050459908405,-0.0356387197971344,-0.17627954483032227,-0.01635175335280792,-0.039622753858566284,-0.24248021841049194,-0.031068142010497013,-0.039103180170059204,-0.23485440015792847,-0.03885703112058536,-0.03235757350921631,-0.20305097103118896,-0.041221867753790775,E
0.0,0.0,0.0,0.040227532386779785,-0.028318941593170166,-0.02558746581072313,0.0679951012134552,-0.08752495050430298,-0.03507659231419069,0.03756323456764221,-0.13165885210037231,-0.04495571945900423,-0.002494245767593384,-0.14885228872299194,-0.05328042079801065,0.058299630880355835,-0.18426531553268433,-0.005157823405362194,0.060648709535598755,-0.2692379951477051,-0.028151370781607454,0.04740515351295471,-0.2665611505508423,-0.04761967827672464,0.04026535153388977,-0.23508602380752563,-0.057140525627083605,0.022988319396972656,-0.19220125675201416,-0.003990878082014149,0.025573790073394775,-0.28434205055236816,-0.02865223047430021,0.00811883807182312,-0.267844021320343,-0.052017759728379076,0.002618163824081421,-0.22833949327468872,-0.06266700496072275,-0.006423979997634888,-0.18964773416519165,-0.0070554900086889916,-0.007517725229263306,-0.2638193368911743,-0.027322184491104906,-0.02065330743789673,-0.2544773817062378,-0.04669398461575014,-0.02430492639541626,-0.21744847297668457,-0.054530885267205065,-0.03320784866809845,-0.17618924379348755,-0.012378202016599005,-0.03910750150680542,-0.23567575216293335,-0.024037677991337603,-0.042911991477012634,-0.23910343647003174,-0.03230299075240595,-0.040878891944885254,-0.2169274091720581,-0.03573953007454378,E
0.0,0.0,0.0,0.041810840368270874,-0.025958776473999023,-0.0317282958844487,0.06762188673019409,-0.08659595251083374,-0.04445462887676399,0.0349787175655365,-0.12878483533859253,-0.05652249073179405,-0.005878418684005737,-0.14163947105407715,-0.06619313945563476,0.05326718091964722,-0.19113677740097046,-0.01300392979325693,0.05294957756996155,-0.2786511778831482,-0.03928376948030632,0.03501439094543457,-0.2580409049987793,-0.05983896022232216,0.030386805534362793,-0.21754813194274902,-0.07027990212233703,0.017656415700912476,-0.1959095597267151,-0.01049259798170965,0.01663494110107422,-0.29267966747283936,-0.0398592895785157,-0.002504795789718628,-0.256963312625885,-0.06386279901059311,0.0006125569343566895,-0.21327054500579834,-0.07374609102996033,-0.012995406985282898,-0.19109606742858887,-0.012713690563458613,-0.01566965878009796,-0.2717188000679016,-0.03698314567597549,-0.028720930218696594,-0.24822604656219482,-0.056506982348281554,-0.02515767514705658,-0.2061443328857422,-0.06330568929703873,-0.03893665969371796,-0.17517989873886108,-0.01762921949418228,-0.048290520906448364,-0.23700755834579468,-0.031212678454238585,-0.05130673944950104,-0.23099249601364136,-0.03975646784098785,-0.043653443455696106,-0.20093250274658203,-0.042951626978236845,E
0.0,0.0,0.0,0.042432159185409546,-0.022894978523254395,-0.030543135111301467,0.07186204195022583,-0.07828384637832642,-0.0426911111968451,0.04396867752075195,-0.12218743562698364,-0.05469477139887147,0.001830756664276123,-0.13448745012283325,-0.06447744332727723,0.06022489070892334,-0.1843375563621521,-0.007540099886327312,0.06049907207489014,-0.2676519751548767,-0.03234676234897904,0.04309302568435669,-0.2525826692581177,-0.05235778876122765,0.039108335971832275,-0.21670007705688477,-0.06281930171427064,0.024681180715560913,-0.19344836473464966,-0.005409353044896648,0.02390769124031067,-0.2849085330963135,-0.034536704053252265,0.0041159093379974365,-0.2496662139892578,-0.057753778626292274,0.006728857755661011,-0.2054692506790161,-0.06670569591697983,-0.006254464387893677,-0.19244128465652466,-0.008128529978066013,-0.008346647024154663,-0.2674923539161682,-0.033017217745154426,-0.020267724990844727,-0.24171096086502075,-0.05023026057061486,-0.01600298285484314,-0.19737839698791504,-0.05474801697310738,-0.0328170508146286,-0.1805000901222229,-0.013616247666149661,-0.040539711713790894,-0.2402663230895996,-0.02857871503111653,-0.04370191693305969,-0.229400634765625,-0.03568906672772698,-0.036385416984558105,-0.1952081322669983,-0.03698547892746262,E
0.0,0.0,0.0,0.045062243938446045,-0.02688699960708618,-0.02899896133176938,0.07950416207313538,-0.08231157064437866,-0.03985727730624333,0.05619156360626221,-0.1333634853363037,-0.05054757523767606,0.016875088214874268,-0.14750570058822632,-0.058915475042983445,0.07684281468391418,-0.18370991945266724,-0.0010020245187725152,0.08426076173782349,-0.2610841393470764,-0.02320185269646302,0.07189810276031494,-0.25715160369873047,-0.04264628294341222,0.06453242897987366,-0.2252177894115448,-0.05249873700968877,0.04208338260650635,-0.19802021980285645,0.0012184927384559785,0.046248167753219604,-0.28264403343200684,-0.02351037192575589,0.030569791793823242,-0.25443172454833984,-0.04484155553810254,0.02861735224723816,-0.21181648969650269,-0.05262545648448125,0.010298311710357666,-0.19894728064537048,-0.001469431686661693,0.011238127946853638,-0.26451218128204346,-0.023123560132905396,0.0024161338806152344,-0.24283528327941895,-0.03895706463091031,0.0026454031467437744,-0.20043164491653442,-0.04243745061986104,-0.020606637001037598,-0.188317209482193,-0.006943871858045014,-0.025916829705238342,-0.24678805470466614,-0.019587864758893403,-0.026275843381881714,-0.24108803272247314,-0.024899981575533303,-0.021582871675491333,-0.20931878685951233,-0.024449884551092538,E
0.0,0.0,0.0,0.04536396265029907,-0.03139519691467285,-0.02907741555013743,0.07844841480255127,-0.09443843364715576,-0.03946743645706263,0.05178433656692505,-0.14662307500839233,-0.04986357801594821,0.01043631136417389,-0.16541701555252075,-0.0590120863262662,0.06762540340423584,-0.1977480947971344,-0.0022844986152001923,0.07563498616218567,-0.27768152952194214,-0.025057905549193293,0.06394848227500916,-0.285538911819458,-0.047644593948508174,0.05529963970184326,-0.2621665298938751,-0.060211413735533625,0.030894041061401367,-0.20495954155921936,-0.00028222524911214464,0.03667321801185608,-0.2969593107700348,-0.025046468907977015,0.020820051431655884,-0.29009687900543213,-0.05397918188014117,0.015066862106323242,-0.25585484504699707,-0.07003948205151644,-0.0017667710781097412,-0.20070543885231018,-0.0030170385353365248,0.0008706152439117432,-0.2767406105995178,-0.023479630434895427,-0.010113745927810669,-0.2797197997570038,-0.050341696674014,-0.013745352625846863,-0.24632513523101807,-0.06478991472163287,-0.03219619393348694,-0.18378368020057678,-0.008259006040180594,-0.033301353454589844,-0.24678242206573486,-0.020619259411478907,-0.03575694561004639,-0.25994154810905457,-0.03431978561916438,-0.034039825201034546,-0.24285131692886353,-0.043110625082636744,E
0.0,0.0,0.0,0.05246064066886902,-0.022831737995147705,-0.029557345808136404,0.09414482116699219,-0.08437931537628174,-0.03937493488250965,0.07209146022796631,-0.14452970027923584,-0.0494042024022221,0.03180575370788574,-0.17526596784591675,-0.058631318063127935,0.08475598692893982,-0.1914823055267334,-0.0009336595778606238,0.09310826659202576,-0.27046436071395874,-0.023068655655372083,0.08865249156951904,-0.2838709056377411,-0.046165975183832586,0.0836506187915802,-0.26057788729667664,-0.059269400686609686,0.04721531271934509,-0.20463836193084717,0.0012389753008008597,0.05382266640663147,-0.29699084162712097,-0.023568069935429037,0.046260297298431396,-0.28293246030807495,-0.05351058244763607,0.04385003447532654,-0.2399154007434845,-0.07002204135118717,0.013673931360244751,-0.2039165496826172,-0.0010386456508442166,0.018382132053375244,-0.2849191427230835,-0.022249395400869787,0.014776617288589478,-0.2783925235271454,-0.04841246679483646,0.012845396995544434,-0.23257148265838623,-0.061870953441250265,-0.019221335649490356,-0.19077736139297485,-0.005851691961872518,-0.018894582986831665,-0.25889337062835693,-0.020059211552727163,-0.01632818579673767,-0.2628535032272339,-0.033311805129635275,-0.013624727725982666,-0.23159009218215942,-0.040944369882929266,E
0.0,0.0,0.0,0.05433332920074463,-0.02358412742614746,-0.025060147919063525,0.09830322861671448,-0.0863351821899414,-0.035433341689710574,0.08269959688186646,-0.14720356464385986,-0.04735331697047229,0.04169657826423645,-0.17816394567489624,-0.05775073630393024,0.08386248350143433,-0.21867305040359497,-0.0021345223638462585,0.08910688757896423,-0.31340861320495605,-0.027473245688085512,0.08620843291282654,-0.30979281663894653,-0.04963632387698169,0.08250412344932556,-0.2708067297935486,-0.060812939830427126,0.044817984104156494,-0.22827082872390747,-0.0034895378037589353,0.049290210008621216,-0.3341321349143982,-0.029908741765027003,0.04591667652130127,-0.30290108919143677,-0.05322791350663181,0.046401262283325195,-0.2531501054763794,-0.06367028964341159,0.010005176067352295,-0.22277778387069702,-0.009446326583926634,0.0115450918674469,-0.31889039278030396,-0.03154231695116039,0.012273669242858887,-0.295077919960022,-0.04726202873170848,0.013138383626937866,-0.24605268239974976,-0.05247029004276271,-0.02527320384979248,-0.20435595512390137,-0.018039216228132204,-0.0262356698513031,-0.2782418727874756,-0.03240522829473491,-0.020030975341796875,-0.2749117612838745,-0.03919675660908695,-0.01450684666633606,-0.24338245391845703,-0.04102204454720493,E
0.0,0.0,0.0,0.06096258759498596,-0.020360231399536133,-0.021966843249586532,0.1114700436592102,-0.09509646892547607,-0.026489788981464812,0.09933191537857056,-0.16498959064483643,-0.03273172708072991,0.05476394295692444,-0.18571221828460693,-0.037576455938008735,0.08944600820541382,-0.22859090566635132,0.008189547491880944,0.09343093633651733,-0.320614755153656,-0.014541181119469115,0.09056973457336426,-0.3304804563522339,-0.03765874387541146,0.08333343267440796,-0.29876160621643066,-0.04924483628788323,0.05233117938041687,-0.23989194631576538,0.007242945639106324,0.054639071226119995,-0.3419395685195923,-0.01488225100406737,0.05613556504249573,-0.33413881063461304,-0.038758334087518165,0.05270427465438843,-0.2855544686317444,-0.0501834492556128,0.018880575895309448,-0.2374403476715088,0.001548062811295381,0.017294764518737793,-0.3291189670562744,-0.01621547186591954,0.02313864231109619,-0.3212578296661377,-0.03268687086024613,0.023650407791137695,-0.2734655737876892,-0.03909760372557969,-0.016128212213516235,-0.2228795289993286,-0.00706163918444247,-0.0188177227973938,-0.2971954345703125,-0.018235087709811637,-0.01016739010810852,-0.2998315691947937,-0.02455645831146569,-0.004085898399353027,-0.2688673734664917,-0.026218319626835296,E
0.0,0.0,0.0,0.0726904571056366,-0.05712467432022095,-0.010176421358835341,0.13574910163879395,-0.12992173433303833,-0.023984548851501586,0.19059640169143677,-0.18455970287322998,-0.04495718444849217,0.2262846827507019,-0.24176588654518127,-0.0650328222956773,0.08231040835380554,-0.26517266035079956,0.013473432295370458,0.13745415210723877,-0.31890690326690674,-0.024021043657910468,0.17808163166046143,-0.31251347064971924,-0.0568056900348779,0.2080945372581482,-0.2862652838230133,-0.07339799891377652,0.05352213978767395,-0.29541486501693726,-0.0034018067937608976,0.08903741836547852,-0.39978253841400146,-0.021687249868762137,0.12240296602249146,-0.4758411943912506,-0.038246625318777205,0.1510307788848877,-0.5457888841629028,-0.049154889985572936,0.02064773440361023,-0.29754266142845154,-0.028161724313747527,0.029650002717971802,-0.41684651374816895,-0.047542785510074737,0.04394179582595825,-0.5009936690330505,-0.05980723465944493,0.060297489166259766,-0.5729161202907562,-0.06710259358550275,-0.013909786939620972,-0.2763456106185913,-0.0558506820645448,-0.03402334451675415,-0.3665648400783539,-0.07353531311417782,-0.038708269596099854,-0.43540000915527344,-0.07797957698966229,-0.036061644554138184,-0.49861782789230347,-0.07914586107398236,F
0.0,0.0,0.0,0.07486259937286377,-0.05608713626861572,-0.011205832677717353,0.1400308609008789,-0.12495195865631104,-0.027686507644887115,0.197612464427948,-0.17790859937667847,-0.05157703647279277,0.23235410451889038,-0.2394808828830719,-0.07465038934611812,0.08520492911338806,-0.2683264911174774,0.008999608253304814,0.1437091827392578,-0.32248005270957947,-0.03218687439226642,0.18646544218063354,-0.3135417103767395,-0.06696698555612102,0.21750390529632568,-0.28381478786468506,-0.08440099397563472,0.05700847506523132,-0.29755884408950806,-0.009250940958793308,0.09475851058959961,-0.40609174966812134,-0.03044179754220977,0.12783807516098022,-0.48602524399757385,-0.04907142111920848,0.15538370609283447,-0.5589921176433563,-0.061569472047324325,0.02508673071861267,-0.2974836230278015,-0.03543901929521098,0.035795360803604126,-0.42042937874794006,-0.05732099452876582,0.05055460333824158,-0.5070016086101532,-0.0710585761990501,0.06662455201148987,-0.5805075168609619,-0.07946575919055476,-0.007386595010757446,-0.27352651953697205,-0.06460322925710216,-0.028445303440093994,-0.3649917244911194,-0.08453681805991664,-0.03343796730041504,-0.43650779128074646,-0.09043581524753108,-0.03052923083305359,-0.5017008185386658,-0.09268500396871104,F
0.0,0.0,0.0,0.07554364204406738,-0.053270936012268066,-0.011569584972221492,0.14289748668670654,-0.12417793273925781,-0.028583066790361045,0.2033449411392212,-0.17632430791854858,-0.052973903967995284,0.2432459592819214,-0.23806411027908325,-0.07619743446912253,0.08640605211257935,-0.272305965423584,0.009738469243984582,0.1484202742576599,-0.3263889253139496,-0.033078789963383315,0.1909337043762207,-0.31274986267089844,-0.06944893698300802,0.22058624029159546,-0.27981454133987427,-0.08746900062169516,0.05945181846618652,-0.30343401432037354,-0.008483050643462775,0.09981930255889893,-0.4117318391799927,-0.029944584025997756,0.13665515184402466,-0.4920164942741394,-0.048760269089598296,0.16722184419631958,-0.5636729300022125,-0.06119408111180746,0.02791774272918701,-0.30445539951324463,-0.03500756274070227,0.040540874004364014,-0.42940711975097656,-0.056669146074909804,0.057692646980285645,-0.5169546902179718,-0.07040541271771872,0.075802743434906,-0.5908713638782501,-0.07869664232339346,-0.003385990858078003,-0.28090187907218933,-0.0645937884887644,-0.022820115089416504,-0.37373486161231995,-0.08405905614699805,-0.027214854955673218,-0.44580477476119995,-0.08943881492223227,-0.024533092975616455,-0.511199563741684,-0.0911658967575022,F
0.0,0.0,0.0,0.07669579982757568,-0.05609261989593506,-0.008231213453257169,0.14344680309295654,-0.12557119131088257,-0.02440208955391654,0.2042129635810852,-0.17633265256881714,-0.0489480087040306,0.2443496584892273,-0.236547589302063,-0.07245482890590438,0.08745431900024414,-0.2721496522426605,0.014832108144616996,0.14978373050689697,-0.32593536376953125,-0.027587814393484678,0.1931750774383545,-0.31229692697525024,-0.06399662433847197,0.22314274311065674,-0.2782742977142334,-0.08175443499072799,0.06111752986907959,-0.30199089646339417,-0.005192290662819232,0.10234248638153076,-0.410143107175827,-0.02508948570772418,0.13952898979187012,-0.48985761404037476,-0.042849492418611135,0.1702955961227417,-0.5611362755298615,-0.0546203964827896,0.030660688877105713,-0.3025251030921936,-0.03359366222008475,0.04542982578277588,-0.4256860017776489,-0.053431704777324285,0.06418529152870178,-0.512589305639267,-0.06546686975940474,0.08301153779029846,-0.5850151479244232,-0.07276298491939315,0.0008314251899719238,-0.2793770432472229,-0.06508762775644072,-0.01969456672668457,-0.3730047941207886,-0.08317990987285384,-0.02398693561553955,-0.4454459547996521,-0.0875474253176094,-0.020921260118484497,-0.5099561214447021,-0.08859540163263091,F
0.0,0.0,0.0,0.07609933614730835,-0.055378496646881104,-0.008086238456314732,0.14068496227264404,-0.12315630912780762,-0.023722888370400597,0.20025098323822021,-0.17364341020584106,-0.047470699464327026,0.23901891708374023,-0.2338058352470398,-0.0699227409710943,0.08528530597686768,-0.2651298940181732,0.016395837599986862,0.1478402018547058,-0.3179701268672943,-0.024468659823185135,0.19008350372314453,-0.30365756154060364,-0.05933789483214014,0.2182186245918274,-0.2689797282218933,-0.07581526360417001,0.05895683169364929,-0.2949213683605194,-0.002333399541100789,0.09964510798454285,-0.3986819088459015,-0.020326921184903313,0.1367698311805725,-0.47387129068374634,-0.0360307837178766,0.16751033067703247,-0.5422032475471497,-0.04618890157843225,0.029346317052841187,-0.29595622420310974,-0.029451719885116745,0.04489520192146301,-0.41400644183158875,-0.047263446663862396,0.06461921334266663,-0.4966316521167755,-0.05724786168838136,0.08391109108924866,-0.5651380121707916,-0.06307825765514963,0.0011250078678131104,-0.27382755279541016,-0.059754900102859665,-0.018631696701049805,-0.3638763427734375,-0.07631124130392664,-0.022282570600509644,-0.43383026123046875,-0.07962704769278162,-0.01889592409133911,-0.49563995003700256,-0.07973610184097879,F
0.0,0.0,0.0,0.07548826932907104,-0.05495321750640869,-0.009675013125217902,0.14094454050064087,-0.12291711568832397,-0.026464617103613364,0.20050764083862305,-0.17413926124572754,-0.05118017852333878,0.23787760734558105,-0.2364673614501953,-0.0746241866054902,0.08394068479537964,-0.26546046137809753,0.013800767957889093,0.1454043984413147,-0.3196314573287964,-0.02822466775802468,0.18809956312179565,-0.3070439100265503,-0.06396377667812203,0.21758389472961426,-0.273486852645874,-0.08103958353427743,0.05781891942024231,-0.29505836963653564,-0.004513951242245184,0.09748619794845581,-0.4007997512817383,-0.023715120032704817,0.13380008935928345,-0.4779016971588135,-0.04022585809258317,0.16397440433502197,-0.5477114319801331,-0.050838059038198935,0.0286027193069458,-0.2959156036376953,-0.03126510813859795,0.0416300892829895,-0.4157830774784088,-0.050143199265278326,0.05924007296562195,-0.5007396936416626,-0.060947394222296225,0.0768614411354065,-0.5716271996498108,-0.06727351084379052,0.0005409419536590576,-0.27346277236938477,-0.06126532167223786,-0.020525366067886353,-0.3639557659626007,-0.07830899789956902,-0.025432318449020386,-0.43419134616851807,-0.08199521735338067,-0.023234665393829346,-0.4966421127319336,-0.08243439927724694,F
0.0,0.0,0.0,0.07621949911117554,-0.0462573766708374,-0.0026729973602073187,0.14199495315551758,-0.11490154266357422,-0.012724237107761383,0.19769006967544556,-0.15227359533309937,-0.030346700512893676,0.23560142517089844,-0.1983015537261963,-0.04619122441960144,0.09537214040756226,-0.260381817817688,0.012336646615437985,0.16249388456344604,-0.3072900176048279,-0.02989483583820629,0.1980857253074646,-0.2678959369659424,-0.06691501434994507,0.21600443124771118,-0.2183361053466797,-0.08481928106499481,0.07396331429481506,-0.28679293394088745,-0.007796672229744672,0.11511170864105225,-0.38715246319770813,-0.02873773645711708,0.15536761283874512,-0.4518207311630249,-0.04981570091200638,0.18438023328781128,-0.5051469206809998,-0.06433634605360794,0.0447959303855896,-0.2842465043067932,-0.03478796925497818,0.05840015411376953,-0.3984680771827698,-0.05400176491690445,0.08030351996421814,-0.4747840464115143,-0.0686486154432373,0.10101670026779175,-0.541516900062561,-0.0779693215723114,0.015044629573822021,-0.2576894164085388,-0.06372604664517212,-0.0029200315475463867,-0.3452088236808777,-0.07979690428925323,-0.004385471343994141,-0.4116780161857605,-0.08382246788693237,-0.0009745657444000244,-0.47380149364471436,-0.0850409358377533,F
